X,Y,OBJECTID,COD_SIG_TR,COD_VIA,DESIGNACAO,HIERARQUIA,EIXO,TIPOLOGIA,SITUACAO,DUPL_TROC,ZONA,COMPRIMENTO,IDTIPO,SITUACAO_PROJ_OBRA,FREGUESIA,ZONAMENTO,ORCAMENTO,NOME_PROJETO,SITUACAO_PROJ,ANO,PERIODO,PLANEAMENTO_GVMG,TIPOLOGIA_AML,ESTADO_AML,F_PRINCIPAL,SGPI,VALIDACAO,GlobalID,Shape__Length
-9.12158181745579,38.7710610354483,998,1313,33370,Alameda da Encarnação,Local,,30+Bici,Executado,N,DMM,41.33,9196,,Olivais,Bairro da Encarnação,0,Z30 - Bairro da Encarnação - Rua dos Eucaliptos,Projecto DMM/DPM,2019,,,Via banalizada,Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,,,b50268bf-cbc7-4aa2-b778-31f46c979999,53.0702188620158
-9.12081983356722,38.7704405220471,999,1398,33532,Rua da Portela,Local,,30+Bici,Executado,N,DMM,144.61,9196,Concluído,Olivais,Bairro da Encarnação,0,Z30 - Bairro da Encarnação - Rua da Portela,,2019,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,2981f34c-92f5-41e8-a94e-e01d4bcf8173,185.537128731486
-9.1195134566619,38.7698263979435,1047,12809,33532,Rua da Portela,Local,,30+Bici,Executado,N,DMM,165.27,9196,Concluído,Olivais,Bairro da Encarnação,0,Z30 - Bairro da Encarnação - Rua da Portela,,2019,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,7a050dfd-945d-447c-ab3e-8b6892756b40,211.779513507503
-9.11802168805173,38.7695427965541,1048,157794,33532,Rua da Portela,Local,,30+Bici,Executado,N,DMM,61.79,9196,Concluído,Olivais,Bairro da Encarnação,0,Z30 - Bairro da Encarnação - Rua da Portela,,2019,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,d9e4b291-4703-49d4-9c85-a995cd5adf92,79.1515578115769
-9.11715145363875,38.7694400040949,1049,1459,33532,Rua da Portela,Local,,30+Bici,Executado,N,DMM,69.36,9196,Concluído,Olivais,Bairro da Encarnação,0,Z30 - Bairro da Encarnação - Rua da Portela,,2019,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,8047d166-e073-43dd-9a2c-c7e3423fa9e0,88.849247647112
-9.11945105586757,38.7537075780448,1050,B0000078,B0000078,Troço Vale de Chelas,Local,Olivais - Beato,Percurso Ciclo-pedonal,Executado,N,-,110.43,9196,,Marvila,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,c692ce3b-1d16-4f91-87de-2cb41a5e0253,141.805483727381
-9.21036061506051,38.7492445839857,1082,B0000312,B0000312,Ponte Ciclo-pedonal Bairro de Santa Cruz Benfica - Amadora,Local,,Percurso Ciclo-pedonal,Executado,N,-,135.39,9196,,Benfica,Bairro de Santa Cruz Benfica,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,a9c8cc91-6a63-47a9-a036-d609c4167acc,173.964455795507
-9.10066394061528,38.7439598027336,1088,B0000031,B0000031,Corredor Verde Oriental,Principal,Benfica - Braço de Prata,Pista Ciclável Bidirecional,Executado,N,DMEVAE,144.87,9196,,Marvila,,0,Corredor Verde Oriental,Estudo Prévio - Inclui rede ciclável,2018,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,fe2be096-6e3c-4ad6-bae6-075aaed3d2ec,185.578115090019
-9.18173133636365,38.7645329398738,1091,1884,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,16.96,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,98281b0d-0720-4a71-a03e-77b94383a50d,21.7759262892497
-9.18178947907391,38.7643462941173,1092,157049,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,25.45,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,b21dff35-f59e-4e1d-824a-f3e5b9d78d7d,32.7213402295577
-9.18165219690134,38.7641016005489,1093,1926,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,27.72,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,c6d6c76d-b5ee-4b8a-90aa-a70c2a317187,35.603825534549
-9.18154546567489,38.76402250665,1094,157079,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,47.37,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,99aad3dc-b561-472e-83f9-10f939a0198b,60.7018120247988
-9.18098949142761,38.7640485352549,1095,157086,100567,Praça São Francisco de Assis,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,DMM,19.33,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,9eef18d6-63bf-4dfc-9ea8-02b215573209,24.8056955986393
-9.18090117871128,38.7642538303918,1096,22913,100567,Praça São Francisco de Assis,Complementar,,Pista Ciclável Bidirecional,Executado,N,DMM,31.42,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,5812aab4-88ce-4acc-8470-97b0fdd8369d,40.3915475462564
-9.18124605609443,38.7646197378117,1097,22919,100567,Praça São Francisco de Assis,Complementar,,Pista Ciclável Bidirecional,Executado,N,DMM,46.07,9196,Concluída 1ª fase,Carnide,,0,Praça São Francisco de Assis - Avenida das Nações Unidas - Rua Professor Pulido Valente,,2020,,,Pista ciclavel (ciclovia),Estudo previo ou intencao de tracado,Via destinada a funcoes quotidianas,2019.19,,11b91f2b-9921-4ca2-90ac-49744b53d415,59.0308862195823
-9.18462266054292,38.7666050858247,1099,156490,101064,Avenida Cidade de Praga,Principal,Circular Exterior,Pistas Cicláveis Unidirecionais,Executado,S,ZON,47.35,9196,Empreitada 12/DMPO/DIVPS,Carnide,Avenida Cidade de Praga,0, ,Falta pinturas e SV - Aguarda orientações do DEP e DMPO,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,3dac863f-9f63-441f-89d2-49755fa3966e,60.6500517387859
-9.18424637603334,38.7665252257351,1100,156491,101064,Avenida Cidade de Praga,Principal,Circular Exterior,Pistas Cicláveis Unidirecionais,Executado,S,ZON,37.62,9196,Empreitada 12/DMPO/DIVPS,Carnide,Avenida Cidade de Praga,0, ,Falta pinturas e SV - Aguarda orientações do DEP e DMPO,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,99752195-ec6e-4588-9b28-ec0e0093c601,48.1940959254141
-9.09820750266361,38.7913164540589,1103,158379,5968,Passeio dos Heróis do Mar,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,ZON,47.77,9196,,Parque das Nações,,0, ,,2012,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,aa2e51df-3de5-436c-9a84-6648d163c206,61.4468077205469
-9.09814941240458,38.7918226199739,1104,158382,5968,Passeio dos Heróis do Mar,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,ZON,51.75,9196,,Parque das Nações,,0, ,,2012,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,c07e9bcd-7dd0-4463-9e0c-517eb9c7c84f,66.5657547458936
-9.09806407559671,38.7923133297584,1105,158385,5968,Passeio dos Heróis do Mar,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,ZON,51.37,9196,,Parque das Nações,,0, ,,2012,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,a53746d8-200f-4994-8c36-c30c6d4cda98,66.0776686969555
-9.09507950840516,38.7742042589135,1112,1005,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,118.28,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c37e5e53-ebfb-4906-9bf9-0ee588e6dbb1,152.11900197047
-9.19509264510443,38.7592295154794,1138,B0000138,B0000138,Parque Quinta da Granja - Parque Quinta Mata Mouros,Local,,Pista Ciclável Bidirecional,Executado,N,-,549.47,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,7b2a1d0c-c722-4216-996d-03c55be1c8ea,704.849648615347
-9.19640845556092,38.7614519599707,1139,B0000249,B0000249,Parque Verde da Feira Popular,Complementar,,Pista Ciclável Bidirecional,Executado,N,DMEVAE,172.43,9196,,Carnide,,0,Pontinha - Feira Popular,,2018,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c9021731-92b9-4f8c-b5ba-5b0d3ec4c75a,221.703726316325
-9.09580484993723,38.7647697508699,1146,21364,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,38.24,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,4a331103-fcbf-42f5-81b3-1f0b7310391b,49.1704529214359
-9.09586609078509,38.7641269011381,1151,2046,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,104.9,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,ad6b52e4-a1ee-47ee-a601-93307a271d2d,134.890743883539
-9.1579277957998,38.7413612395328,1154,4742,67399,Rua Filipe da Mata,Local,,30+Bici,Executado,S,DMM,100.38,9196,,Avenidas Novas,Bº Santos,0,Rua Filipe da Mata,Concluído,2018,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,ec58169c-5bac-498c-85ee-7e336d2668ac,128.514806585167
-9.14550116331931,38.7405016368437,1158,4916,67001,Avenida Barbosa du Bocage,Local,,30+Bici,Executado,S,Planalto,123.87,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Barbosa du Bocage - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f40805d0-a589-48f5-8b68-5096b88318c9,158.60571061024
-9.14610679760244,38.7392232678115,1168,15297,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,31.23,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,a8ffefcd-6ada-423d-815e-c7f7ad1a7cdc,39.9934053519968
-9.19422775671417,38.762469239321,1172,B0000241,B0000241,Estrada da Pontinha,Principal,Alcântara - Luz,Pista Ciclável Bidirecional,Executado,N,DMEVAE,339.81,9196,,Carnide,,0,Pontinha - Feira Popular,,2018,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,23b7b4fb-11ce-4627-b44a-123294eb3335,436.023955353261
-9.19737842716325,38.7632058795251,1175,1966,100133,Avenida 25 de Abril (Pontinha),Principal,Alcântara - Luz,Pista Ciclável Bidirecional,Executado,N,DMEVAE,102.75,9196,,Carnide,,0,Pontinha - Feira Popular,,2018,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,90d28430-1ca7-426c-b486-3c406d688d02,131.695095686486
-9.09541691203261,38.7697475399745,1186,15873,35282,Alameda dos Oceanos,Principal,Marginal,Pistas Cicláveis Unidirecionais,Executado,S,DMM,72.3,9196,,Parque das Nações,Frente Ribeirinha,0, ,,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c8814aeb-7c74-42ff-b703-df471c0f0c13,92.9772071297451
-9.14349534656248,38.7387565119196,1188,5192,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,120.07,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,4a81715e-ccb5-4622-b01e-2bc4f535e1db,153.791997898742
-9.15887731199382,38.7413137598511,1189,4744,67399,Rua Filipe da Mata,Local,,30+Bici,Executado,S,DMM,105.01,9196,,Avenidas Novas,Bº Santos,0,Rua Filipe da Mata,Concluído,2018,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,3a7171b4-1dce-4d97-bc79-51b21be5734c,134.448173657099
-9.18666654610492,38.7709698668122,1206,1239,34582,Rua do Rio Zêzere,Complementar,,Zona de Coexistência,Executado,N,-,38.64,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,4e4b1c68-0ade-4358-87a7-18e0223e2ee0,49.5188372908955
-9.186272289538,38.7710926602739,1207,1226,34582,Rua do Rio Zêzere,Complementar,,Zona de Coexistência,Executado,N,-,29.74,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,fcd6f06a-cb81-4873-96c8-9ef7372b4ac9,38.1234604443021
-9.15862512561551,38.7774927281383,1213,B0000018,B0000018,Parque Quinta Mata Mouros - Parque Quinta das Conchas,Local,,Pista Ciclável Bidirecional,Executado,N,-,230.75,9196,,Santa Clara,,0, ,,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,94385b5e-7bde-4cbe-bd86-e040567590bc,296.28557269156
-9.15951979888161,38.776769960833,1214,B0000146,B0000146,Parque Quinta Mata Mouros - Parque Quinta das Conchas,Local,,Pista Ciclável Bidirecional,Executado,N,-,9.22,9196,,Santa Clara,,0, ,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,ee4ea511-734c-4912-b269-86c23afb6be3,11.833948633182
-9.15592884441748,38.7784955112106,1215,B0000147,B0000147,Parque Oeste,Local,,Percurso Ciclo-pedonal,Executado,N,-,338.52,9196,,Santa Clara,,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,436043e2-7342-46f4-aaeb-c038bd9b7281,434.860194081907
-9.15751535508064,38.7427461021172,1219,4587,67397,Rua Cardeal Mercier,Local,,30+Bici,Executado,S,DMM,64.36,9196,,Avenidas Novas,Bº Santos,5687.3,Rua Cardeal Mercier,Concluído,2018,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,f4749246-ba78-4a15-b3f4-f203b373f180,82.4738260289142
-9.14523114546544,38.7393572874883,1255,5077,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,123.93,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,470cfe3a-05c3-4982-83e5-9dd95aca5281,158.685484798581
-9.13877567082326,38.7571654007836,1259,2859,66716,Rua Ricardo Jorge,Local,,30+Bici,Executado,S,Planalto,70.85,9196,,Alvalade,Alvalade Norte,0,Rua Ricardo Jorge,Em execução - Falta pintura RC e SV,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,f5c77d75-17b3-4a04-b220-9ec150dd4068,90.7784786030076
-9.16620029368822,38.7564600136471,1282,B0000024,B0000024,Telheiras - Campo Grande (Via Cidade Universitária),Local,,Pista Ciclável Bidirecional,Executado,N,-,306.4,9196,,Alvalade,,0,Telheiras - Campo Grande (Via Cidade Universitária),,-,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,dd7a0c1f-ef01-437f-be41-727e0a34becc,393.322349342629
-9.21642206691121,38.6932567522074,1296,22714,100212,Jardim Torre de Belém,Local,,Pista Ciclável Bidirecional,Executado,N,ZOC,148.95,9196,Concluído,Belém,Frente Ribeirinha,0,Jardim Torre de Belém,Concluído,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,1f24ec14-46dd-46c2-9d78-908b664b8dc3,190.708220059121
-9.21446553759569,38.693413402935,1297,22711,100212,Jardim Torre de Belém,Local,,Pista Ciclável Bidirecional,Executado,N,ZOC,80.22,9196,Concluído,Belém,Frente Ribeirinha,0,Jardim Torre de Belém,Concluído,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,c3cc4488-9e5c-4098-9a64-09c5a83641ef,102.659158990296
-9.21396917279082,38.6933533267926,1298,B0000129,B0000129,Jardim Torre de Belém,Local,,Pista Ciclável Bidirecional,Executado,N,ZOC,35.07,9196,Concluído,Belém,Frente Ribeirinha,0,Jardim Torre de Belém,Concluído,2017,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,e06fa789-314a-4b1f-9a19-cd11e80e8c0d,44.8693530482646
-9.17429411368857,38.7341966246864,1303,B0000078,B0000078,Estrada da Serafina,Local,,Trilho,Executado,N,-,1364.2,9196,,Benfica,Monsanto,0, ,,-,,,Via banalizada,Executado,Via destinada a funcoes de lazer,,,686fe69c-af8f-42e2-bc28-401c63fdb461,1747.91278156452
-9.1896893583579,38.7679245314857,1319,B0000144,B0000144,Parque Quinta da Granja - Parque Quinta Mata Mouros,Local,,Pista Ciclável Bidirecional,Executado,N,DMEVAE-PAMUS,627.73,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),2018.149,,65b0094e-b96f-476f-8cf3-3a3e126fe612,805.26129647507
-9.18765156885014,38.7706413076817,1320,B0000145,B0000145,Parque Quinta da Granja - Parque Quinta Mata Mouros,Complementar,,Pistas Cicláveis Unidirecionais,Executado,N,-,147.04,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,-,,,Pista ciclavel (ciclovia),Executado,Vias mistas (agrega as duas funcoes anteriores),,,b02b0d0b-9c67-415c-bae6-87aa3b3630d4,188.467078700373
-9.18707689877251,38.7708455096358,1321,1260,34582,Rua do Rio Zêzere,Complementar,,30+Bici,Executado,N,-,37.85,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,241bacb2-e1d2-40bf-83bb-5f200d060b76,48.5022881920447
-9.18748551903905,38.7707202991816,1322,1276,34582,Rua do Rio Zêzere,Complementar,,30+Bici,Executado,N,-,38.43,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,f46b1d5d-6243-4966-b2cd-385a9686b522,49.2468139245837
-9.18789173361726,38.7705996189197,1323,1287,34582,Rua do Rio Zêzere,Complementar,,30+Bici,Executado,N,-,37.1,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,0992a75d-5492-4c6a-8447-b591e3032033,47.5390187606503
-9.18824341596615,38.7704984650835,1324,1301,34582,Rua do Rio Zêzere,Complementar,,30+Bici,Executado,N,-,28.03,9196,,Carnide,,0,Parque Quinta da Granja - Parque Quinta Mata Mouros,,2016,,,Via banalizada,Executado,Vias mistas (agrega as duas funcoes anteriores),,,f7d1b2c7-d035-4620-bd01-cded167238e8,35.9176445786683
-9.14910320054695,38.7389019868788,1331,22156,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,140.71,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Poente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,4cbe5d41-a4bd-42c6-9964-291efe0f3469,180.165540996623
-9.14437066452617,38.7385340062149,1332,22172,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,11.35,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,52a35877-1db0-48bb-9c6c-13fcdc52c8e7,14.528343117226
-9.15902733954663,38.7421030984082,1335,4670,67397,Rua Cardeal Mercier,Local,,30+Bici,Executado,S,DMM,118.38,9196,,Avenidas Novas,Bº Santos,0,Rua Cardeal Mercier,Concluído,2018,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,,,86a1d3ab-5067-4c2e-a86e-244f5076872f,151.73881048095
-9.14526390163397,38.7394980206011,1339,22145,67002,Avenida Elias Garcia,Local,,30+Bici,Executado,S,Planalto,124.25,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Elias Garcia - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,b8dade2d-726e-488d-bc31-37a93f5cf30c,159.088292801155
-9.15710709360876,38.7543991646317,1340,159011,102181,Rua Prof. Oliveira Marques,Local,,30+Bici,Executado,S,-,164.51,9196,,Alvalade,Cidade Universitária,3766.35, ,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,60c641d1-2bf9-4275-bcce-1348fefa0f84,211.404688960041
-9.15628590339653,38.706327738925,1342,B0000374,B0000374,Avenida Vinte e Quatro de Julho,Principal,Marginal,Pista Ciclável Bidirecional,Executado,N,DEP,434.46,9196,,Estrela,,0,Uma Praça em cada Bairro - Largo de Santos,Concluído,2017,,,Pista ciclavel (ciclovia),Executado,Via destinada a funcoes quotidianas,,,a11b2dd7-cc4b-48f3-a2e8-4fb1da640d24,556.203940868241
-9.14263517554196,38.7390012678002,1356,5142,67003,Avenida Visconde de Valmor,Complementar,,30+Bici,Executado,S,Planalto,39.08,9196,,Avenidas Novas,Avenidas Novas,0,Avenida Visconde Valmor - Nascente,,2017,,,Via banalizada,Executado,Via destinada a funcoes quotidianas,2016.315,,96bfae60-3204-4270-af84-21c292d0825a,50.0602936580013
